,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
7499,441717,SOL,0.0,-0.27076400000000006,22654.283611299325,0.0,22654.283611299325,1.0,20.5,66.04,20.5,66.04,entry_initial_normal_long
7500,441736,SOL,2.4189999999998975,-0.27124780000000004,22656.431363499323,0.0,22656.431363499323,1.0,-20.5,66.158,0.0,66.04,close_trailing_long
7501,441741,SOL,0.0,-0.27079936,22656.16056413932,0.0,22656.16056413932,1.0,20.54,65.92,20.54,65.92,entry_initial_normal_long
7502,441805,SOL,-0.6162000000000233,-0.27067612,22655.273688019322,0.0,22655.273688019322,1.0,-20.54,65.89,0.0,65.92,close_trailing_long
7503,441822,SOL,0.0,-0.27081672,22655.002871299323,0.0,22655.002871299323,1.0,20.73,65.32,20.73,65.32,entry_initial_normal_long
7504,441838,SOL,0.0,-0.35399980000000003,22654.64887149932,0.0,22654.64887149932,1.0,27.94,63.35,48.67,64.1890815697555,entry_grid_normal_long
7505,441901,SOL,5.106379999999604,-0.625837796,22659.129413703322,0.0,22659.129413703322,1.0,-48.67,64.294,0.0,64.1890815697555,close_trailing_long
7506,441902,SOL,0.0,-0.27084568000000003,22658.858568023323,0.0,22658.858568023323,1.0,21.14,64.06,21.14,64.06,entry_initial_normal_long
7507,441908,SOL,-0.6342000000000241,-0.27071884,22657.953649183324,0.0,22657.953649183324,1.0,-21.14,64.03,0.0,64.06,close_trailing_long
7508,441909,SOL,0.0,-0.27077922,22657.682869963322,0.0,22657.682869963322,1.0,21.15,64.014,21.15,64.014,entry_initial_normal_long
7509,441914,SOL,0.634500000000024,-0.27090612,22658.046463843322,0.0,22658.046463843322,1.0,-21.15,64.044,0.0,64.014,close_trailing_long
7510,441915,SOL,0.0,-0.27080568000000005,22657.775658163322,0.0,22657.775658163322,1.0,21.16,63.99,21.16,63.99,entry_initial_normal_long
7511,441934,SOL,15.489119999999835,-0.27390350399999996,22672.99087465932,0.0,22672.99087465932,1.0,-21.16,64.722,0.0,63.99,close_trailing_long
7512,442017,SOL,0.0,-0.27100448,22672.71987017932,0.0,22672.71987017932,1.0,21.08,64.28,21.08,64.28,entry_initial_normal_long
7513,442070,SOL,0.0,-0.35421588000000004,22672.36565429932,0.0,22672.36565429932,1.0,28.41,62.34,49.49,63.16633259244291,entry_grid_normal_long
7514,442113,SOL,28.58876000000022,-0.630938112,22700.32347618732,0.0,22700.32347618732,1.0,-49.49,63.744,0.0,63.16633259244291,close_trailing_long
7515,442114,SOL,0.0,-0.27127476,22700.05220142732,0.0,22700.05220142732,1.0,21.54,62.97,21.54,62.97,entry_initial_normal_long
7516,442119,SOL,3.0586800000000647,-0.271886496,22702.83899493132,0.0,22702.83899493132,1.0,-21.54,63.112,0.0,62.97,close_trailing_long
7517,442122,SOL,0.0,-0.27131104,22702.56768389132,0.0,22702.56768389132,1.0,21.56,62.92,21.56,62.92,entry_initial_normal_long
7518,442132,SOL,10.111640000000024,-0.273333368,22712.40599052332,0.0,22712.40599052332,1.0,-21.56,63.389,0.0,62.92,close_trailing_long
7519,442438,SOL,0.0,-0.27142122,22712.134569303318,0.0,22712.134569303318,1.0,19.39,69.99,19.39,69.99,entry_initial_normal_long
7520,442444,SOL,14.755790000000193,-0.27437237800000003,22726.615986925317,0.0,22726.615986925317,1.0,-19.39,70.751,0.0,69.99,close_trailing_long
