,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
5886,1457805,ADA,0.0,-0.0049696,1733.975915100001,0.0,1733.975915100001,1.0,40.0,0.6212,40.0,0.6212,entry_initial_normal_long
5887,1458175,ADA,0.33199999999999896,-0.0050360000000000005,1734.302879100001,0.0,1734.302879100001,1.0,-40.0,0.6295,0.0,0.6212,close_trailing_long
5888,1458176,ADA,0.0,-0.005029600000000001,1734.2978495000011,0.0,1734.2978495000011,1.0,40.0,0.6287,40.0,0.6287,entry_initial_normal_long
5889,1458691,ADA,0.0,-0.0054396,1734.292409900001,0.0,1734.292409900001,1.0,45.0,0.6044,85.0,0.615835294117647,entry_trailing_normal_long
5890,1459094,ADA,0.2350000000000052,-0.010516200000000002,1734.516893700001,0.0,1734.516893700001,1.0,-85.0,0.6186,0.0,0.615835294117647,close_trailing_long
5891,1459095,ADA,0.0,-0.00505858,1734.511835120001,0.0,1734.511835120001,1.0,41.0,0.6169,41.0,0.6169,entry_initial_normal_long
5892,1459308,ADA,0.0,-0.00535164,1734.506483480001,0.0,1734.506483480001,1.0,46.0,0.5817,87.0,0.5982885057471264,entry_trailing_normal_long
5893,1459703,ADA,0.6795999999999971,-0.01054614,1735.175537340001,0.0,1735.175537340001,1.0,-87.0,0.6061,0.0,0.5982885057471264,close_trailing_long
5894,1459704,ADA,0.0,-0.0049724800000000005,1735.170564860001,0.0,1735.170564860001,1.0,41.0,0.6064,41.0,0.6064,entry_initial_normal_long
5895,1460421,ADA,0.16400000000000015,-0.005005280000000001,1735.329559580001,0.0,1735.329559580001,1.0,-41.0,0.6104,0.0,0.6064,close_trailing_long
5896,1460423,ADA,0.0,-0.005005280000000001,1735.324554300001,0.0,1735.324554300001,1.0,41.0,0.6104,41.0,0.6104,entry_initial_normal_long
5897,1460504,ADA,0.15989999999999605,-0.00503726,1735.479417040001,0.0,1735.479417040001,1.0,-41.0,0.6143,0.0,0.6104,close_trailing_long
5898,1460505,ADA,0.0,-0.00504382,1735.4743732200009,0.0,1735.4743732200009,1.0,41.0,0.6151,41.0,0.6151,entry_initial_normal_long
5899,1460699,ADA,0.610900000000001,-0.0051660000000000005,1736.0801072200009,0.0,1736.0801072200009,1.0,-41.0,0.63,0.0,0.6151,close_trailing_long
