,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
1038,164454,SOL,0.14800000000000182,-0.014992000000000002,295.9937586000004,0.0,295.9937586000004,1.0,-0.4,187.4,0.0,187.03,close_trailing_long
1039,164458,SOL,0.0,-0.0148576,295.97890100000035,0.0,295.97890100000035,1.0,0.4,185.72,0.4,185.72,entry_initial_normal_long
1040,164461,SOL,0.14400000000000546,-0.014886400000000001,296.10801460000033,0.0,296.10801460000033,1.0,-0.4,186.08,0.0,185.72,close_trailing_long
1041,164462,SOL,0.0,-0.0147928,296.0932218000003,0.0,296.0932218000003,1.0,0.4,184.91,0.4,184.91,entry_initial_normal_long
1042,164468,SOL,0.14400000000000546,-0.0148216,296.2224002000003,0.0,296.2224002000003,1.0,-0.4,185.27,0.0,184.91,close_trailing_long
1043,164574,SOL,0.0,-0.014908800000000003,296.2074914000003,0.0,296.2074914000003,1.0,0.4,186.36,0.4,186.36,entry_initial_normal_long
1044,164581,SOL,0.35000000000000003,-0.014978800000000002,296.54251260000035,0.0,296.54251260000035,1.0,-0.4,187.235,0.0,186.36,close_trailing_long
1045,164592,SOL,0.0,-0.0147928,296.52771980000034,0.0,296.52771980000034,1.0,0.4,184.91,0.4,184.91,entry_initial_normal_long
1046,164601,SOL,0.14400000000000546,-0.0148216,296.65689820000034,0.0,296.65689820000034,1.0,-0.4,185.27,0.0,184.91,close_trailing_long
1047,164637,SOL,0.0,-0.014622400000000002,296.64227580000033,0.0,296.64227580000033,1.0,0.4,182.78,0.4,182.78,entry_initial_normal_long
1048,164645,SOL,0.1439999999999941,-0.014651200000000001,296.77162460000034,0.0,296.77162460000034,1.0,-0.4,183.14,0.0,182.78,close_trailing_long
1049,164651,SOL,0.0,-0.014477600000000002,296.7571470000003,0.0,296.7571470000003,1.0,0.4,180.97,0.4,180.97,entry_initial_normal_long
1050,164654,SOL,0.49800000000000183,-0.014577200000000002,297.24056980000034,0.0,297.24056980000034,1.0,-0.4,182.215,0.0,180.97,close_trailing_long
1051,164660,SOL,0.0,-0.014422400000000002,297.22614740000034,0.0,297.22614740000034,1.0,0.4,180.28,0.4,180.28,entry_initial_normal_long
1052,164662,SOL,0.13999999999999774,-0.0144504,297.35169700000034,0.0,297.35169700000034,1.0,-0.4,180.63,0.0,180.28,close_trailing_long
1053,164663,SOL,0.0,-0.014370400000000002,297.3373266000003,0.0,297.3373266000003,1.0,0.4,179.63,0.4,179.63,entry_initial_normal_long
1054,164671,SOL,0.13999999999999774,-0.014398400000000002,297.4629282000003,0.0,297.4629282000003,1.0,-0.4,179.98,0.0,179.63,close_trailing_long
1055,164738,SOL,0.0,-0.0145304,297.4483978000003,0.0,297.4483978000003,1.0,0.4,181.63,0.4,181.63,entry_initial_normal_long
1056,164753,SOL,0.14600000000000365,-0.0145596,297.5798382000003,0.0,297.5798382000003,1.0,-0.4,181.995,0.0,181.63,close_trailing_long
1057,165183,SOL,0.0,-0.015097600000000001,297.56474060000033,0.0,297.56474060000033,1.0,0.4,188.72,0.4,188.72,entry_initial_normal_long
1058,165188,SOL,0.14800000000000182,-0.015127200000000002,297.69761340000036,0.0,297.69761340000036,1.0,-0.4,189.09,0.0,188.72,close_trailing_long
1059,166001,SOL,0.0,-0.012625199999999998,297.68498820000036,0.0,297.68498820000036,1.0,0.3,210.42,0.3,210.42,entry_initial_normal_long
1060,166003,SOL,0.0,-0.004198,297.6807902000004,0.0,297.6807902000004,1.0,0.1,209.9,0.4,210.28999999999996,entry_initial_partial_long
1061,166005,SOL,0.30400000000001914,-0.016884000000000003,297.9679062000004,0.0,297.9679062000004,1.0,-0.4,211.05,0.0,210.28999999999996,close_trailing_long
1062,166012,SOL,0.0,-0.016676800000000002,297.9512294000004,0.0,297.9512294000004,1.0,0.4,208.46,0.4,208.46,entry_initial_normal_long
1063,166071,SOL,0.16399999999999865,-0.0167096,298.09851980000036,0.0,298.09851980000036,1.0,-0.4,208.87,0.0,208.46,close_trailing_long
1064,166095,SOL,0.0,-0.016721600000000003,298.0817982000004,0.0,298.0817982000004,1.0,0.4,209.02,0.4,209.02,entry_initial_normal_long
1065,166105,SOL,0.18999999999999773,-0.0167596,298.2550386000004,0.0,298.2550386000004,1.0,-0.4,209.495,0.0,209.02,close_trailing_long
1066,166125,SOL,0.0,-0.0165264,298.2385122000004,0.0,298.2385122000004,1.0,0.4,206.58,0.4,206.58,entry_initial_normal_long
1067,166128,SOL,0.18399999999999184,-0.0165632,298.4059490000004,0.0,298.4059490000004,1.0,-0.4,207.04,0.0,206.58,close_trailing_long
1068,166141,SOL,0.0,-0.016372000000000005,298.38957700000043,0.0,298.38957700000043,1.0,0.4,204.65,0.4,204.65,entry_initial_normal_long
1069,166149,SOL,0.16000000000000228,-0.016404000000000002,298.53317300000043,0.0,298.53317300000043,1.0,-0.4,205.05,0.0,204.65,close_trailing_long
1070,166265,SOL,0.0,-0.016096000000000003,298.5170770000004,0.0,298.5170770000004,1.0,0.4,201.2,0.4,201.2,entry_initial_normal_long
1071,166267,SOL,0.1560000000000059,-0.0161272,298.6569498000004,0.0,298.6569498000004,1.0,-0.4,201.59,0.0,201.2,close_trailing_long
1072,166313,SOL,0.0,-0.015967200000000004,298.6409826000004,0.0,298.6409826000004,1.0,0.4,199.59,0.4,199.59,entry_initial_normal_long
1073,166315,SOL,0.22999999999999546,-0.016013200000000002,298.8549694000004,0.0,298.8549694000004,1.0,-0.4,200.165,0.0,199.59,close_trailing_long
1074,166317,SOL,0.0,-0.0159048,298.8390646000004,0.0,298.8390646000004,1.0,0.4,198.81,0.4,198.81,entry_initial_normal_long
1075,166382,SOL,0.15599999999999456,-0.015936000000000002,298.9791286000004,0.0,298.9791286000004,1.0,-0.4,199.2,0.0,198.81,close_trailing_long
1076,166477,SOL,0.0,-0.015505600000000001,298.96362300000044,0.0,298.96362300000044,1.0,0.4,193.82,0.4,193.82,entry_initial_normal_long
1077,166484,SOL,0.1519999999999982,-0.015536000000000003,299.1000870000004,0.0,299.1000870000004,1.0,-0.4,194.2,0.0,193.82,close_trailing_long
1078,166620,SOL,0.0,-0.015569600000000003,299.08451740000044,0.0,299.08451740000044,1.0,0.4,194.62,0.4,194.62,entry_initial_normal_long
