,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
10253,2485470,ETH,0.0,-0.295334424,12372.311173206037,0.0,12372.311173206037,1.0,0.567,2604.36,0.567,2604.36,entry_initial_normal_long
10254,2485508,ETH,4.462289999999938,-0.29622688199999997,12376.477236324037,0.0,12376.477236324037,1.0,-0.567,2612.23,0.0,2604.36,close_trailing_long
10255,2485515,ETH,0.0,-0.29506447,12376.182171854038,0.0,12376.182171854038,1.0,0.565,2611.19,0.565,2611.19,entry_initial_normal_long
10256,2487017,ETH,2.5650999999999793,-0.29557749,12378.451694364037,0.0,12378.451694364037,1.0,-0.565,2615.73,0.0,2611.19,close_trailing_long
10257,2487149,ETH,0.0,-0.295341832,12378.156352532038,0.0,12378.156352532038,1.0,0.554,2665.54,0.554,2665.54,entry_initial_normal_long
10258,2487839,ETH,4.08297999999994,-0.29615842800000003,12381.943174104037,0.0,12381.943174104037,1.0,-0.554,2672.91,0.0,2665.54,close_trailing_long
10259,2487872,ETH,0.0,-0.29541163200000004,12381.647762472037,0.0,12381.647762472037,1.0,0.552,2675.83,0.552,2675.83,entry_initial_normal_long
10260,2488013,ETH,2.57231999999992,-0.295926096,12383.924156376037,0.0,12383.924156376037,1.0,-0.552,2680.49,0.0,2675.83,close_trailing_long
10261,2488025,ETH,0.0,-0.29552092800000007,12383.628635448036,0.0,12383.628635448036,1.0,0.552,2676.82,0.552,2676.82,entry_initial_normal_long
10262,2493511,ETH,4.968,-0.29651452800000005,12388.300120920036,0.0,12388.300120920036,1.0,-0.552,2685.82,0.0,2676.82,close_trailing_long
10263,2493592,ETH,0.0,-0.29543030000000003,12388.004690620035,0.0,12388.004690620035,1.0,0.55,2685.73,0.55,2685.73,entry_initial_normal_long
10264,2493639,ETH,18.18299999999997,-0.2990669,12405.888623720035,0.0,12405.888623720035,1.0,-0.55,2718.79,0.0,2685.73,close_trailing_long
10265,2493677,ETH,0.0,-0.29594778600000005,12405.592675934035,0.0,12405.592675934035,1.0,0.547,2705.19,0.547,2705.19,entry_initial_normal_long
10266,2499491,ETH,0.0,-0.38847040000000005,12405.204205534035,0.0,12405.204205534035,1.0,0.772,2516.0,1.319,2594.458627748294,entry_trailing_normal_long
10267,2503471,ETH,0.0,-0.8907845240000001,12404.313421010036,0.0,12404.313421010036,1.0,1.862,2392.01,3.181,2475.9552184847535,entry_trailing_normal_long
10268,2507108,ETH,40.06399999999983,-1.5832155100000003,12442.794205500037,0.0,12442.794205500037,1.0,-3.181,2488.55,0.0,2475.9552184847535,close_trailing_long
10269,2507240,ETH,0.0,-0.296823778,12442.497381722036,0.0,12442.497381722036,1.0,0.593,2502.73,0.593,2502.73,entry_initial_normal_long
10270,2507906,ETH,2.5854800000000755,-0.297340874,12444.785520848036,0.0,12444.785520848036,1.0,-0.593,2507.09,0.0,2502.73,close_trailing_long
10271,2507942,ETH,0.0,-0.29679195,12444.488728898035,0.0,12444.488728898035,1.0,0.595,2494.05,0.595,2494.05,entry_initial_normal_long
10272,2513022,ETH,0.0,-0.40586279999999997,12444.082866098035,0.0,12444.082866098035,1.0,0.84,2415.85,1.435,2448.2743902439024,entry_trailing_normal_long
10273,2513965,ETH,18.80655000000019,-0.70641606,12462.183000038036,0.0,12462.183000038036,1.0,-1.435,2461.38,0.0,2448.2743902439024,close_trailing_long
10274,2513973,ETH,0.0,-0.29735208,12461.885647958035,0.0,12461.885647958035,1.0,0.606,2453.4,0.606,2453.4,entry_initial_normal_long
10275,2514933,ETH,3.5935799999999007,-0.29807079599999997,12465.181157162035,0.0,12465.181157162035,1.0,-0.606,2459.33,0.0,2453.4,close_trailing_long
10276,2514936,ETH,0.0,-0.29720625,12464.883950912035,0.0,12464.883950912035,1.0,0.605,2456.25,0.605,2456.25,entry_initial_normal_long
10277,2515124,ETH,7.598799999999967,-0.29872601,12472.184024902035,0.0,12472.184024902035,1.0,-0.605,2468.81,0.0,2456.25,close_trailing_long
10278,2515181,ETH,0.0,-0.297649268,12471.886375634034,0.0,12471.886375634034,1.0,0.602,2472.17,0.602,2472.17,entry_initial_normal_long
10279,2515221,ETH,2.721039999999989,-0.298193476,12474.309222158034,0.0,12474.309222158034,1.0,-0.602,2476.69,0.0,2472.17,close_trailing_long
10280,2515222,ETH,0.0,-0.29749860600000005,12474.011723552034,0.0,12474.011723552034,1.0,0.601,2475.03,0.601,2475.03,entry_initial_normal_long
10281,2515639,ETH,3.593980000000011,-0.2982174020000001,12477.307486150034,0.0,12477.307486150034,1.0,-0.601,2481.01,0.0,2475.03,close_trailing_long
10282,2515640,ETH,0.0,-0.297636,12477.009850150034,0.0,12477.009850150034,1.0,0.6,2480.3,0.6,2480.3,entry_initial_normal_long
10283,2517347,ETH,18.84599999999991,-0.30140520000000004,12495.554444950034,0.0,12495.554444950034,1.0,-0.6,2511.71,0.0,2480.3,close_trailing_long
10284,2517448,ETH,0.0,-0.29812700000000003,12495.256317950034,0.0,12495.256317950034,1.0,0.59,2526.5,0.59,2526.5,entry_initial_normal_long
10285,2517575,ETH,2.9086999999999033,-0.29870874,12497.866309210034,0.0,12497.866309210034,1.0,-0.59,2531.43,0.0,2526.5,close_trailing_long
10286,2517582,ETH,0.0,-0.29839958,12497.567909630034,0.0,12497.567909630034,1.0,0.59,2528.81,0.59,2528.81,entry_initial_normal_long
10287,2517696,ETH,2.5960000000000534,-0.29891878,12499.864990850034,0.0,12499.864990850034,1.0,-0.59,2533.21,0.0,2528.81,close_trailing_long
10288,2517726,ETH,0.0,-0.29823661599999995,12499.566754234034,0.0,12499.566754234034,1.0,0.589,2531.72,0.589,2531.72,entry_initial_normal_long
10289,2517748,ETH,2.9332200000000106,-0.29882326,12502.201150974035,0.0,12502.201150974035,1.0,-0.589,2536.7,0.0,2531.72,close_trailing_long
10290,2517758,ETH,0.0,-0.29818656,12501.902964414036,0.0,12501.902964414036,1.0,0.588,2535.6,0.588,2535.6,entry_initial_normal_long
10291,2517855,ETH,6.709080000000181,-0.29952837600000004,12508.312516038035,0.0,12508.312516038035,1.0,-0.588,2547.01,0.0,2535.6,close_trailing_long
10292,2517905,ETH,0.0,-0.29835234,12508.014163698035,0.0,12508.014163698035,1.0,0.585,2550.02,0.585,2550.02,entry_initial_normal_long
10293,2517952,ETH,9.225449999999988,-0.30019743,12516.939416268035,0.0,12516.939416268035,1.0,-0.585,2565.79,0.0,2550.02,close_trailing_long
10294,2518094,ETH,0.0,-0.29836471999999997,12516.641051548035,0.0,12516.641051548035,1.0,0.568,2626.45,0.568,2626.45,entry_initial_normal_long
10295,2518503,ETH,9.616240000000165,-0.300287968,12525.957003580035,0.0,12525.957003580035,1.0,-0.568,2643.38,0.0,2626.45,close_trailing_long
10296,2518515,ETH,0.0,-0.298728486,12525.658275094036,0.0,12525.658275094036,1.0,0.567,2634.29,0.567,2634.29,entry_initial_normal_long
10297,2519403,ETH,22.549589999999988,-0.30323840399999996,12547.904626690037,0.0,12547.904626690037,1.0,-0.567,2674.06,0.0,2634.29,close_trailing_long
10298,2519423,ETH,0.0,-0.2995785,12547.605048190037,0.0,12547.605048190037,1.0,0.569,2632.5,0.569,2632.5,entry_initial_normal_long
10299,2520736,ETH,4.261809999999875,-0.30043086199999997,12551.566427328036,0.0,12551.566427328036,1.0,-0.569,2639.99,0.0,2632.5,close_trailing_long
10300,2520755,ETH,0.0,-0.29970368000000003,12551.266723648036,0.0,12551.266723648036,1.0,0.569,2633.6,0.569,2633.6,entry_initial_normal_long
10301,2521695,ETH,2.7994800000000413,-0.300263576,12553.765940072035,0.0,12553.765940072035,1.0,-0.569,2638.52,0.0,2633.6,close_trailing_long
