,balance,equity,balance_btc,equity_btc
24480,203.115294478,170.019837478,0.0,-33.09545700000002
24540,203.115294478,170.36830247799995,0.0,-32.746992000000056
24600,203.115294478,175.03237247799998,0.0,-28.082922000000032
24660,203.115294478,181.49237747799998,0.0,-21.62291700000003
24720,203.115294478,183.073872478,0.0,-20.041422000000026
24780,203.115294478,181.84084247799996,0.0,-21.274452000000068
24840,203.115294478,184.574952478,0.0,-18.540342000000013
24900,203.115294478,190.90093247799996,0.0,-12.214362000000055
24960,203.115294478,188.00599247799997,0.0,-15.109302000000033
25020,203.115294478,188.00599247799997,0.0,-15.109302000000033
25080,203.115294478,189.23902247799995,0.0,-13.87627200000005
25140,203.115294478,183.20789747799998,0.0,-19.90739700000004
25200,203.115294478,180.286152478,0.0,-22.829142000000015
25260,203.115294478,182.484162478,0.0,-20.63113200000002
25320,203.115294478,185.05744247799996,0.0,-18.057852000000064
25380,203.115294478,184.25329247799996,0.0,-18.862002000000036
25440,203.115294478,193.04533247799995,0.0,-10.069962000000052
25500,203.115294478,193.903092478,0.0,-9.212202000000028
25560,203.115294478,191.86591247799996,0.0,-11.249382000000042
25620,203.115294478,185.48632247799995,0.0,-17.628972000000054
25680,203.115294478,192.50923247799994,0.0,-10.606062000000053
25740,202.58056966467376,197.76301247799998,0.0,-5.352282000000035
25800,199.85535112023882,191.30853177240013,0.0,-11.204475535997814
25860,198.81814903732388,193.0907667196001,0.0,-6.764584400638705
25920,200.91100774240346,193.62660461500008,0.0,-5.19154442232381
25980,201.57318132665748,200.34907605240005,0.0,-0.5619316900033996
26040,201.8250604021329,202.40430575000005,0.0,0.8311244233425588
26100,201.8250604021329,201.31555446080003,0.0,-0.5095059413328511
26160,201.8250604021329,200.78157846080003,0.0,-1.0434819413328547
26220,201.8250604021329,200.07897846080004,0.0,-1.7460819413328554
26280,201.8250604021329,200.86589046080002,0.0,-0.959169941332864
26340,201.8250604021329,200.67618846080003,0.0,-1.1488719413328587
26400,201.8250604021329,201.63875046080003,0.0,-0.18630994133285544
26460,201.8250604021329,200.88696846080003,0.0,-0.9380919413328663
26520,201.8250604021329,199.20072846080004,0.0,-2.6243319413328523
26580,201.8250604021329,201.07667046080005,0.0,-0.748389941332856
26640,201.8250604021329,200.59890246080002,0.0,-1.2261579413328658
26700,201.8250604021329,201.62469846080003,0.0,-0.2003619413328539
