,balance,equity,balance_btc,equity_btc
16440,284.3668002859997,283.98322724599973,0.0,-0.391680000000001
16500,284.3668002859997,282.6804002859997,0.0,-1.6863999999999917
16560,284.3668002859997,281.55942028599975,0.0,-2.8073799999999896
16620,284.3668002859997,283.3277602859997,0.0,-1.0390399999999915
16680,284.02018986999974,284.52014028599973,0.0,0.1533400000000118
16740,284.02018986999974,284.02018986999974,0.0,0.0
16800,284.02018986999974,284.02018986999974,0.0,0.0
16860,284.02018986999974,284.02018986999974,0.0,0.0
16920,284.02018986999974,284.02018986999974,0.0,0.0
16980,284.02018986999974,284.02018986999974,0.0,0.0
17040,284.02018986999974,284.02018986999974,0.0,0.0
17100,284.0402715699998,284.02018986999974,0.0,0.0
17160,284.0338727859998,284.0402715699998,0.0,0.0
17220,284.0338727859998,283.6418327859998,0.0,-0.3920400000000024
17280,284.0338727859998,283.7195927859998,0.0,-0.31428000000000256
17340,284.1937607379998,283.8664727859998,0.0,-0.16739999999999955
17400,283.8308585559998,284.1937607379998,0.0,0.0
17460,283.6256881279998,283.8308585559998,0.0,0.0
17520,283.6256881279998,283.6256881279998,0.0,0.0
17580,283.6256881279998,283.6256881279998,0.0,0.0
17640,283.6256881279998,283.6256881279998,0.0,0.0
17700,283.6256881279998,283.6256881279998,0.0,0.0
17760,283.5598193159998,283.6256881279998,0.0,0.0
17820,283.5598193159998,283.2694093159998,0.0,-0.2904100000000019
17880,284.1047224919998,284.1609793159998,0.0,0.601159999999999
17940,284.1047224919998,284.1047224919998,0.0,0.0
18000,284.1047224919998,284.1047224919998,0.0,0.0
18060,284.1047224919998,284.1047224919998,0.0,0.0
18120,284.1047224919998,284.1047224919998,0.0,0.0
18180,284.1047224919998,284.1047224919998,0.0,0.0
18240,284.1047224919998,284.1047224919998,0.0,0.0
18300,284.0982954119998,284.1047224919998,0.0,0.0
18360,284.0982954119998,283.6197954119998,0.0,-0.47850000000000226
18420,284.0982954119998,283.7363954119998,0.0,-0.36190000000000166
18480,284.0901230939998,283.2941954119998,0.0,-0.8040999999999981
18540,295.0343923370605,280.6270530939998,0.0,-3.463069999999992
18600,294.88321993399984,295.7548727899998,0.0,0.7204804529393072
18660,294.66998030599984,293.98609993399987,0.0,-0.8971199999999949
18720,295.0159304519998,294.66998030599984,0.0,0.0
18780,294.37938923399986,294.8944904519998,0.0,-0.12143999999999688
18840,350.7488883312944,284.75451923399976,0.0,-9.624870000000124
18900,371.23258683799975,363.23282783599973,0.0,12.483939504705374
18960,370.99509879799973,371.23258683799975,0.0,0.0
19020,372.2639215359997,370.9795133179997,0.0,0.0
19080,372.4933817879996,372.2639215359997,0.0,0.0
19140,371.48265920999955,372.4933817879996,0.0,0.0
19200,371.85999804599953,371.85999804599953,0.0,0.0
19260,371.85999804599953,371.85999804599953,0.0,0.0
19320,371.85999804599953,371.85999804599953,0.0,0.0
19380,371.85999804599953,371.85999804599953,0.0,0.0
19440,371.85999804599953,371.85999804599953,0.0,0.0
19500,372.00973074199953,371.85999804599953,0.0,0.0
19560,372.00973074199953,372.00973074199953,0.0,0.0
19620,372.00973074199953,372.00973074199953,0.0,0.0
19680,372.00973074199953,372.00973074199953,0.0,0.0
19740,372.00973074199953,372.00973074199953,0.0,0.0
19800,372.00973074199953,372.00973074199953,0.0,0.0
19860,372.00973074199953,372.00973074199953,0.0,0.0
19920,372.00973074199953,372.00973074199953,0.0,0.0
19980,372.00973074199953,372.00973074199953,0.0,0.0
20040,372.00973074199953,372.00973074199953,0.0,0.0
20100,372.00973074199953,372.00973074199953,0.0,0.0
20160,372.00132748999954,372.00973074199953,0.0,0.0
20220,371.73069669399956,372.0428274899995,0.0,0.04149999999999543
20280,372.40985590799954,371.73069669399956,0.0,0.0
20340,372.40985590799954,372.40985590799954,0.0,0.0
20400,372.40985590799954,372.40985590799954,0.0,0.0
20460,372.40985590799954,372.40985590799954,0.0,0.0
20520,372.40985590799954,372.40985590799954,0.0,0.0
20580,372.31001155599955,372.40985590799954,0.0,0.0
20640,372.31001155599955,372.31001155599955,0.0,0.0
20700,372.26497542399954,372.31001155599955,0.0,0.0
20760,372.0884145959996,372.26497542399954,0.0,0.0
20820,371.5977269539996,372.0347909279996,0.0,-0.04524000000000178
20880,371.5977269539996,371.5977269539996,0.0,0.0
20940,371.5977269539996,371.5977269539996,0.0,0.0
21000,371.35154689399957,371.5977269539996,0.0,0.0
21060,371.35154689399957,371.35154689399957,0.0,0.0
21120,371.35154689399957,371.35154689399957,0.0,0.0
21180,371.35154689399957,371.35154689399957,0.0,0.0
21240,371.35154689399957,371.35154689399957,0.0,0.0
21300,371.35154689399957,371.35154689399957,0.0,0.0
21360,371.35154689399957,371.35154689399957,0.0,0.0
21420,371.35154689399957,371.35154689399957,0.0,0.0
21480,371.35154689399957,371.35154689399957,0.0,0.0
21540,371.34314651399956,371.35154689399957,0.0,0.0
21600,371.83274651399955,371.00484651399955,0.0,-0.3383000000000033
21660,371.83274651399955,371.83274651399955,0.0,0.0
21720,371.83274651399955,371.83274651399955,0.0,0.0
21780,371.8700617139995,371.83274651399955,0.0,0.0
21840,371.8700617139995,371.8700617139995,0.0,0.0
21900,371.8700617139995,371.8700617139995,0.0,0.0
21960,371.8700617139995,371.8700617139995,0.0,0.0
22020,371.8700617139995,371.8700617139995,0.0,0.0
22080,371.8700617139995,371.8700617139995,0.0,0.0
22140,371.8700617139995,371.8700617139995,0.0,0.0
22200,371.8700617139995,371.8700617139995,0.0,0.0
22260,371.8700617139995,371.8700617139995,0.0,0.0
22320,371.8700617139995,371.8700617139995,0.0,0.0
22380,371.8700617139995,371.8700617139995,0.0,0.0
22440,371.8700617139995,371.8700617139995,0.0,0.0
22500,371.8700617139995,371.8700617139995,0.0,0.0
22560,371.8700617139995,371.8700617139995,0.0,0.0
22620,371.8700617139995,371.8700617139995,0.0,0.0
22680,371.8700617139995,371.8700617139995,0.0,0.0
22740,371.8700617139995,371.8700617139995,0.0,0.0
22800,371.8616686919995,371.8700617139995,0.0,0.0
22860,371.83197955799955,370.4628886919995,0.0,-1.3987799999999988
22920,371.83197955799955,371.83197955799955,0.0,0.0
22980,371.83197955799955,371.83197955799955,0.0,0.0
23040,371.83197955799955,371.83197955799955,0.0,0.0
23100,371.83197955799955,371.83197955799955,0.0,0.0
23160,371.83197955799955,371.83197955799955,0.0,0.0
23220,371.83197955799955,371.83197955799955,0.0,0.0
23280,371.83197955799955,371.83197955799955,0.0,0.0
23340,371.83197955799955,371.83197955799955,0.0,0.0
23400,371.83197955799955,371.83197955799955,0.0,0.0
23460,371.83197955799955,371.83197955799955,0.0,0.0
23520,371.83197955799955,371.83197955799955,0.0,0.0
23580,371.83197955799955,371.83197955799955,0.0,0.0
23640,371.83197955799955,371.83197955799955,0.0,0.0
23700,371.83197955799955,371.83197955799955,0.0,0.0
23760,371.83197955799955,371.83197955799955,0.0,0.0
23820,371.83197955799955,371.83197955799955,0.0,0.0
23880,371.83197955799955,371.83197955799955,0.0,0.0
23940,371.83197955799955,371.83197955799955,0.0,0.0
24000,371.83197955799955,371.83197955799955,0.0,0.0
24060,371.83197955799955,371.83197955799955,0.0,0.0
24120,371.83197955799955,371.83197955799955,0.0,0.0
24180,371.83197955799955,371.83197955799955,0.0,0.0
24240,371.83197955799955,371.83197955799955,0.0,0.0
24300,371.83197955799955,371.83197955799955,0.0,0.0
24360,371.83197955799955,371.83197955799955,0.0,0.0
24420,371.83197955799955,371.83197955799955,0.0,0.0
24480,371.83197955799955,371.83197955799955,0.0,0.0
24540,371.83197955799955,371.83197955799955,0.0,0.0
24600,371.83197955799955,371.83197955799955,0.0,0.0
24660,371.83197955799955,371.83197955799955,0.0,0.0
24720,371.83197955799955,371.83197955799955,0.0,0.0
24780,371.83197955799955,371.83197955799955,0.0,0.0
24840,371.83197955799955,371.83197955799955,0.0,0.0
24900,371.83197955799955,371.83197955799955,0.0,0.0
24960,371.83197955799955,371.83197955799955,0.0,0.0
25020,371.83197955799955,371.83197955799955,0.0,0.0
25080,371.83197955799955,371.83197955799955,0.0,0.0
25140,371.83197955799955,371.83197955799955,0.0,0.0
25200,371.83197955799955,371.83197955799955,0.0,0.0
25260,371.83197955799955,371.83197955799955,0.0,0.0
25320,371.5535554119995,371.83197955799955,0.0,0.0
25380,371.5535554119995,371.5535554119995,0.0,0.0
25440,371.5535554119995,371.5535554119995,0.0,0.0
25500,371.5535554119995,371.5535554119995,0.0,0.0
25560,371.5535554119995,371.5535554119995,0.0,0.0
25620,371.5535554119995,371.5535554119995,0.0,0.0
25680,371.5535554119995,371.5535554119995,0.0,0.0
25740,371.5535554119995,371.5535554119995,0.0,0.0
25800,371.5535554119995,371.5535554119995,0.0,0.0
25860,371.5535554119995,371.5535554119995,0.0,0.0
25920,371.5535554119995,371.5535554119995,0.0,0.0
25980,371.5535554119995,371.5535554119995,0.0,0.0
26040,371.5535554119995,371.5535554119995,0.0,0.0
26100,371.43880435999955,371.5535554119995,0.0,0.0
26160,371.43880435999955,371.43880435999955,0.0,0.0
26220,371.1614514319995,371.43880435999955,0.0,0.0
26280,371.1530914719995,371.1614514319995,0.0,0.0
26340,371.01481749999954,370.7793314719995,0.0,-0.373760000000001
26400,371.01481749999954,371.01481749999954,0.0,0.0
26460,371.01481749999954,371.01481749999954,0.0,0.0
26520,371.01481749999954,371.01481749999954,0.0,0.0
26580,371.01481749999954,371.01481749999954,0.0,0.0
26640,371.01481749999954,371.01481749999954,0.0,0.0
26700,371.01481749999954,371.01481749999954,0.0,0.0
26760,371.01481749999954,371.01481749999954,0.0,0.0
26820,371.01481749999954,371.01481749999954,0.0,0.0
26880,371.01481749999954,371.01481749999954,0.0,0.0
26940,371.01481749999954,371.01481749999954,0.0,0.0
27000,371.01481749999954,371.01481749999954,0.0,0.0
27060,371.01481749999954,371.01481749999954,0.0,0.0
27120,370.92754007199954,371.01481749999954,0.0,0.0
27180,370.92754007199954,370.92754007199954,0.0,0.0
27240,370.92754007199954,370.92754007199954,0.0,0.0
27300,370.92754007199954,370.92754007199954,0.0,0.0
27360,370.92754007199954,370.92754007199954,0.0,0.0
27420,370.92754007199954,370.92754007199954,0.0,0.0
27480,370.92754007199954,370.92754007199954,0.0,0.0
27540,370.92754007199954,370.92754007199954,0.0,0.0
27600,370.92754007199954,370.92754007199954,0.0,0.0
27660,370.92754007199954,370.92754007199954,0.0,0.0
27720,370.92754007199954,370.92754007199954,0.0,0.0
27780,370.92754007199954,370.92754007199954,0.0,0.0
27840,370.92754007199954,370.92754007199954,0.0,0.0
27900,370.92754007199954,370.92754007199954,0.0,0.0
27960,370.92754007199954,370.92754007199954,0.0,0.0
28020,370.92754007199954,370.92754007199954,0.0,0.0
28080,370.92754007199954,370.92754007199954,0.0,0.0
28140,370.92754007199954,370.92754007199954,0.0,0.0
28200,370.92754007199954,370.92754007199954,0.0,0.0
28260,370.92754007199954,370.92754007199954,0.0,0.0
28320,370.91915264799957,370.92754007199954,0.0,0.0
28380,370.4559112179995,368.95779200799956,0.0,-1.9507200000000058
28440,370.8380406899995,370.4520625299995,0.0,0.0
28500,370.8380406899995,370.8380406899995,0.0,0.0
28560,371.3689372259995,370.8380406899995,0.0,0.0
28620,371.3689372259995,371.3689372259995,0.0,0.0
28680,371.3689372259995,371.3689372259995,0.0,0.0
28740,371.3689372259995,371.3689372259995,0.0,0.0
28800,371.3689372259995,371.3689372259995,0.0,0.0
28860,371.3689372259995,371.3689372259995,0.0,0.0
28920,371.3689372259995,371.3689372259995,0.0,0.0
28980,371.3689372259995,371.3689372259995,0.0,0.0
29040,371.3689372259995,371.3689372259995,0.0,0.0
29100,371.3689372259995,371.3689372259995,0.0,0.0
29160,371.3689372259995,371.3689372259995,0.0,0.0
29220,371.3689372259995,371.3689372259995,0.0,0.0
29280,371.3689372259995,371.3689372259995,0.0,0.0
29340,371.3689372259995,371.3689372259995,0.0,0.0
29400,371.3689372259995,371.3689372259995,0.0,0.0
29460,371.3689372259995,371.3689372259995,0.0,0.0
29520,371.3689372259995,371.3689372259995,0.0,0.0
29580,371.3689372259995,371.3689372259995,0.0,0.0
29640,371.3689372259995,371.3689372259995,0.0,0.0
29700,371.3689372259995,371.3689372259995,0.0,0.0
29760,371.3689372259995,371.3689372259995,0.0,0.0
29820,371.3689372259995,371.3689372259995,0.0,0.0
29880,371.3689372259995,371.3689372259995,0.0,0.0
29940,371.3689372259995,371.3689372259995,0.0,0.0
30000,371.3689372259995,371.3689372259995,0.0,0.0
30060,371.3689372259995,371.3689372259995,0.0,0.0
30120,371.3689372259995,371.3689372259995,0.0,0.0
30180,371.3689372259995,371.3689372259995,0.0,0.0
30240,371.3689372259995,371.3689372259995,0.0,0.0
30300,371.3689372259995,371.3689372259995,0.0,0.0
30360,371.3689372259995,371.3689372259995,0.0,0.0
30420,371.3689372259995,371.3689372259995,0.0,0.0
30480,371.3689372259995,371.3689372259995,0.0,0.0
30540,371.3689372259995,371.3689372259995,0.0,0.0
30600,371.3689372259995,371.3689372259995,0.0,0.0
30660,371.3689372259995,371.3689372259995,0.0,0.0
30720,371.3689372259995,371.3689372259995,0.0,0.0
30780,371.83838306199954,371.34596003799953,0.0,-0.014599999999998392
30840,371.83838306199954,371.83838306199954,0.0,0.0
30900,371.83838306199954,371.83838306199954,0.0,0.0
30960,371.83838306199954,371.83838306199954,0.0,0.0
