,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
234,26228,HYPE,0.04970895442356721,-0.040130496,687.8789935109404,0.0,687.8789935109404,1.0,-5.04,39.812,131.2,39.802137112217544,close_unstuck_long
235,26229,HYPE,0.532490325545761,-0.040147448,688.3713363884862,0.0,688.3713363884862,1.0,-5.03,39.908,126.17,39.802137112217544,close_unstuck_long
236,26230,HYPE,-0.3245337878207739,-0.040214856,688.0065877446654,0.0,688.0065877446654,1.0,-5.06,39.738,121.11,39.802137112217544,close_unstuck_long
237,26231,HYPE,0.05990758330140408,-0.04021214,688.0262831879668,0.0,688.0262831879668,1.0,-5.05,39.814,116.06,39.802137112217544,close_unstuck_long
238,26232,HYPE,-0.21279241669860624,-0.0401576,687.7733331712682,0.0,687.7733331712682,1.0,-5.05,39.76,111.01,39.802137112217544,close_unstuck_long
239,26233,HYPE,-0.5168137878207573,-0.0401764,687.2163429834475,0.0,687.2163429834475,1.0,-5.06,39.7,105.95,39.802137112217544,close_unstuck_long
240,26234,HYPE,0.09002895442358068,-0.040138560000000004,687.266233377871,0.0,687.266233377871,1.0,-5.04,39.82,100.91,39.802137112217544,close_unstuck_long
241,26235,HYPE,0.22610895442358583,-0.040165776,687.4521765562946,0.0,687.4521765562946,1.0,-5.04,39.847,95.87,39.802137112217544,close_unstuck_long
242,26317,HYPE,0.0,-0.4710545480000001,686.9811220082946,0.0,686.9811220082946,1.0,61.42,38.347,157.29,39.23392221341659,entry_grid_cropped_long
243,26318,HYPE,-3.9227247319004297,-0.040097202,683.0183000743942,0.0,683.0183000743942,1.0,-5.21,38.481,152.08,39.23392221341659,close_unstuck_long
244,26319,HYPE,-3.126558621229608,-0.039864096,679.8518773571647,0.0,679.8518773571647,1.0,-5.16,38.628,146.92,39.23392221341659,close_unstuck_long
245,26320,HYPE,-2.872400954827113,-0.039679524,676.9397968783376,0.0,676.9397968783376,1.0,-5.13,38.674,141.79,39.23392221341659,close_unstuck_long
246,26321,HYPE,-2.3813032884245975,-0.03954234,674.518951249913,0.0,674.518951249913,1.0,-5.1,38.767,136.69,39.23392221341659,close_unstuck_long
247,26322,HYPE,-2.59041406629044,-0.03942205,671.8891151336226,0.0,671.8891151336226,1.0,-5.09,38.725,131.6,39.23392221341659,close_unstuck_long
248,26323,HYPE,-2.600515622022133,-0.039263094000000005,669.2493364176005,0.0,669.2493364176005,1.0,-5.07,38.721,126.53,39.23392221341659,close_unstuck_long
249,26324,HYPE,-3.599305622022111,-0.039063336000000004,665.6109674595784,0.0,665.6109674595784,1.0,-5.07,38.524,121.46,39.23392221341659,close_unstuck_long
250,26325,HYPE,-2.7857095113512753,-0.038833716,662.7864242322272,0.0,662.7864242322272,1.0,-5.02,38.679,116.44,39.23392221341659,close_unstuck_long
251,26326,HYPE,-2.016512622814619,-0.03867368400000001,660.7312379254126,0.0,660.7312379254126,1.0,-4.98,38.829,111.46,39.23392221341659,close_unstuck_long
252,26327,HYPE,-1.879454178546306,-0.03854416,658.8132395868663,0.0,658.8132395868663,1.0,-4.96,38.855,106.5,39.23392221341659,close_unstuck_long
253,26328,HYPE,-1.915264956412118,-0.038458530000000005,656.8595161004541,0.0,656.8595161004541,1.0,-4.95,38.847,101.55,39.23392221341659,close_unstuck_long
254,26329,HYPE,-2.0398357342779687,-0.038355148000000006,654.7813252181761,0.0,654.7813252181761,1.0,-4.94,38.821,96.61,39.23392221341659,close_unstuck_long
255,26330,HYPE,-2.198396512143809,-0.038244968,652.5446837380323,0.0,652.5446837380323,1.0,-4.93,38.788,91.68,39.23392221341659,close_unstuck_long
256,26442,HYPE,30.575508617315016,-0.2591739,682.8610184553473,0.0,682.8610184553473,1.0,-32.25,40.182,59.43,39.23392221341659,close_grid_long
257,26442,HYPE,33.187758617314884,-0.25969635,715.7890807226622,0.0,715.7890807226622,1.0,-32.25,40.263,27.18,39.23392221341659,close_grid_long
258,26442,HYPE,30.144734239337158,-0.21930454800000004,745.7145104139994,0.0,745.7145104139994,1.0,-27.18,40.343,0.0,39.23392221341659,close_grid_long
259,26554,HYPE,0.0,-0.12404685400000001,745.5904635599994,0.0,745.5904635599994,1.0,15.67,39.581,15.67,39.581,entry_initial_normal_long
260,26624,HYPE,0.0,-0.017702186,745.5727613739995,0.0,745.5727613739995,1.0,2.23,39.691,17.9,39.59470391061453,entry_trailing_cropped_long
261,27018,HYPE,20.554500000000004,-0.14585994000000002,765.9814014339995,0.0,765.9814014339995,1.0,-17.9,40.743,0.0,39.59470391061453,close_grid_long
262,27312,HYPE,0.0,-0.12739221,765.8540092239995,0.0,765.8540092239995,1.0,15.93,39.985,15.93,39.985,entry_initial_normal_long
263,27547,HYPE,0.0,-0.018178439999999997,765.8358307839994,0.0,765.8358307839994,1.0,2.38,38.19,18.31,39.75167941015838,entry_trailing_cropped_long
264,27548,HYPE,0.0,-0.155497464,765.6803333199995,0.0,765.6803333199995,1.0,20.36,38.187,38.67,38.92786578743211,entry_grid_normal_long
265,27590,HYPE,41.45242752521362,-0.30515439000000005,806.8276064552131,0.0,806.8276064552131,1.0,-38.13,40.015,0.54,38.92786578743211,close_grid_long
266,27591,HYPE,0.6302524747866594,-0.00433026,807.4535286699997,0.0,807.4535286699997,1.0,-0.54,40.095,0.0,38.92786578743211,close_grid_long
267,27647,HYPE,0.0,-0.13435891200000002,807.3191697579997,0.0,807.3191697579997,1.0,17.28,38.877,17.28,38.877,entry_initial_normal_long
268,27793,HYPE,0.0,-0.019147656000000002,807.3000221019997,0.0,807.3000221019997,1.0,2.46,38.918,19.74,38.88210942249241,entry_trailing_cropped_long
269,27929,HYPE,0.0,-0.165892728,807.1341293739997,0.0,807.1341293739997,1.0,21.94,37.806,41.68,38.31565451055663,entry_grid_normal_long
270,28100,HYPE,43.712909788867485,-0.32170484800000004,850.5253343148672,0.0,850.5253343148672,1.0,-40.84,39.386,0.84,38.31565451055663,close_grid_long
271,28120,HYPE,0.9654502111324365,-0.0066301200000000015,851.4841544059997,0.0,851.4841544059997,1.0,-0.84,39.465,0.0,38.31565451055663,close_grid_long
272,28241,HYPE,0.0,-0.141653484,851.3425009219997,0.0,851.3425009219997,1.0,18.31,38.682,18.31,38.682,entry_initial_normal_long
273,28468,HYPE,0.0,-0.020190192,851.3223107299997,0.0,851.3223107299997,1.0,2.64,38.239,20.95,38.626175656324584,entry_trailing_cropped_long
274,28711,HYPE,0.0,-0.17494050600000002,851.1473702239997,0.0,851.1473702239997,1.0,23.29,37.557,44.24,38.06331170886076,entry_grid_normal_long
275,28965,HYPE,0.0,-0.363282824,850.7840873999997,0.0,850.7840873999997,1.0,49.18,36.934,93.42,37.46879715264397,entry_grid_normal_long
276,29111,HYPE,0.0,-0.8273833620000002,849.9567040379998,0.0,849.9567040379998,1.0,114.27,36.203,207.69,36.772361885502434,entry_grid_inflated_long
277,29112,HYPE,-4.132202534546686,-0.04962524000000001,845.774876263453,0.0,845.774876263453,1.0,-6.86,36.17,200.83,36.772361885502434,close_unstuck_long
278,29114,HYPE,-3.7125480591265902,-0.04941499200000001,842.0129132123265,0.0,842.0129132123265,1.0,-6.82,36.228,194.01,36.772361885502434,close_unstuck_long
279,29115,HYPE,-3.0760299648514935,-0.049174572,838.887708675475,0.0,838.887708675475,1.0,-6.77,36.318,187.24,36.772361885502434,close_unstuck_long
280,29116,HYPE,-2.8938991082863823,-0.04899036400000001,835.9448192031886,0.0,835.9448192031886,1.0,-6.74,36.343,180.5,36.772361885502434,close_unstuck_long
281,29117,HYPE,-2.4918382517213105,-0.048850142000000006,833.4041308094672,0.0,833.4041308094672,1.0,-6.71,36.401,173.79,36.772361885502434,close_unstuck_long
282,29118,HYPE,-1.9433837763012245,-0.048665654,831.412081379166,0.0,831.412081379166,1.0,-6.67,36.481,167.12,36.772361885502434,close_unstuck_long
283,29119,HYPE,-2.067010157446189,-0.048567384000000005,829.2965038377198,0.0,829.2965038377198,1.0,-6.66,36.462,160.46,36.772361885502434,close_unstuck_long
284,29120,HYPE,-1.8549629197361486,-0.048462704,827.3930782139837,0.0,827.3930782139837,1.0,-6.64,36.493,153.82,36.772361885502434,close_unstuck_long
